name,country,alpha_two_code,web_pages
Japan College of Social Work,Japan,JP,http://www.shakaijigyo.ac.jp/
Shibaura Institute of Technology,Japan,JP,http://www.shibaura-it.ac.jp/
Shiga University of Medical Science,Japan,JP,http://www.shiga-med.ac.jp/
Shiga University,Japan,JP,http://www.shiga-u.ac.jp/
Shikoku University,Japan,JP,http://www.shikoku-u.ac.jp/
"Shimane University, Faculty of Medicine",Japan,JP,http://www.shimane-med.ac.jp/
Shimane University,Japan,JP,http://www.shimane-u.ac.jp/
Shimonoseki City University,Japan,JP,http://www.shimonoseki-cu.ac.jp/
Shinshu University,Japan,JP,http://www.shinshu-u.ac.jp/
Shirayuri Women's College,Japan,JP,http://www.shirayuri.ac.jp/
International Buddhist University,Japan,JP,http://www.shitennoji.ac.jp/
Shizuoka University,Japan,JP,http://www.shizuoka.ac.jp/
Yokohama College of Commerce,Japan,JP,http://www.shodai.ac.jp/
Kobe Shoin Women's University,Japan,JP,http://www.shoin.ac.jp/
Shokei College,Japan,JP,http://www.shokei-gakuen.ac.jp/shokeicol/
Shonan Institute of Technology,Japan,JP,http://www.shonan-it.ac.jp/
Gifu Shotoku Gakuen University,Japan,JP,http://www.shotoku.ac.jp/
Showa University,Japan,JP,http://www.showa-u.ac.jp/
Showa College of Pharmaceutical Sciences,Japan,JP,http://www.shoyaku.ac.jp/
Shuchiin College,Japan,JP,http://www.shuchiin.ac.jp/
Hiroshima Shudo University,Japan,JP,http://www.shudo-u.ac.jp/
Shujitsu Women's University,Japan,JP,http://www.shujitsu.ac.jp/
Shukutoku University,Japan,JP,http://www.shukutoku.ac.jp/
Shumei University,Japan,JP,http://www.shumei-u.ac.jp/
Saitama Institute of Technology,Japan,JP,http://www.sit.ac.jp/
Sapporo International University,Japan,JP,http://www.siu.ac.jp/
St. Luke' s College of Nursing,Japan,JP,http://www.slcn.ac.jp/
Soai University,Japan,JP,http://www.soai.ac.jp/
Soka University,Japan,JP,http://www.soka.ac.jp/
Graduate University for Advanced Studies,Japan,JP,http://www.soken.ac.jp/
Sonoda Women's University,Japan,JP,http://www.sonoda-u.ac.jp/
Sophia University,Japan,JP,http://www.sophia.ac.jp/
Saitama Prefectural University,Japan,JP,http://www.spu.ac.jp/
Shizuoka Sangyo University,Japan,JP,http://www.ssu.ac.jp/
Sugino Women's College,Japan,JP,http://www.sugino.ac.jp/daiindex.html
Sugiyama Jogakuen University,Japan,JP,http://www.sugiyama-u.ac.jp/
Kobe Women's University,Japan,JP,http://www.suma.kobe-wu.ac.jp/
Siebold University of Nagasaki,Japan,JP,http://www.sun.ac.jp/
Surugadai University,Japan,JP,http://www.surugadai.ac.jp/
Science University of Tokyo,Japan,JP,http://www.sut.ac.jp/
Suzuka International University,Japan,JP,http://www.suzuka-iu.ac.jp/
Suzuka University of Medical Science,Japan,JP,http://www.suzuka-u.ac.jp/
Showa Women's University,Japan,JP,http://www.swu.ac.jp/
Kyoto Tachibana Women's University,Japan,JP,http://www.tachibana-u.ac.jp/
Taisho University,Japan,JP,http://www.tais.ac.jp/
Takachiho University,Japan,JP,http://www.takachiho.ac.jp/
Takamatsu University,Japan,JP,http://www.takamatsu-u.ac.jp/
Takarazuka University of Art and Design,Japan,JP,http://www.takara-univ.ac.jp/
Takushoku University,Japan,JP,http://www.takushoku-u.ac.jp/
Tama Art University,Japan,JP,http://www.tamabi.ac.jp/
Tamagawa University,Japan,JP,http://www.tamagawa.ac.jp/
Tohoku Bunka Gakuen University,Japan,JP,http://www.tbgu.ac.jp/
Takasaki City University of Economics,Japan,JP,http://www.tcue.ac.jp/
Tokyo Dental College,Japan,JP,http://www.tdc.ac.jp/
Teikyo Heisei University,Japan,JP,http://www.teikyo-u.ac.jp/
Tenri University,Japan,JP,http://www.tenri-u.ac.jp/
Fuji University,Japan,JP,http://www.termnet.co.jp/fujidai/
Tokyo Engineering University,Japan,JP,http://www.teu.ac.jp/
Tezukayama Gakuin University,Japan,JP,http://www.tezuka-gu.ac.jp/
Tezukayama University,Japan,JP,http://www.tezukayama-u.ac.jp/
Tohoku Fukushi University,Japan,JP,http://www.tfu.ac.jp/
Tama Institute of Management and Information Sciences,Japan,JP,http://www.timis.ac.jp/
Tokyo Institute of Technology,Japan,JP,http://www.titech.ac.jp/
Tokyo International University,Japan,JP,http://www.tiu.ac.jp/
Tomakomai Komazawa University,Japan,JP,http://www.t-komazawa.ac.jp/
Tokyo Institute of Polytechnics,Japan,JP,http://www.t-kougei.ac.jp/
Tokyo Keizai University,Japan,JP,http://www.tku.ac.jp/
Tokyo Medical and Dental University,Japan,JP,http://www.tmd.ac.jp/
Tokyo Metropolitan Institute of Technology,Japan,JP,http://www.tmit.ac.jp/
Tohoku University,Japan,JP,http://www.tohoku.ac.jp/
Tohoku Gakuin University,Japan,JP,http://www.tohoku-gakuin.ac.jp/
Tohoku College of Pharmacy,Japan,JP,http://www.tohoku-pharm.ac.jp/
Toho College of Music,Japan,JP,http://www.toho-music.ac.jp/
Toho Gakuen School of Music,Japan,JP,http://www.tohomusic.ac.jp/
Toho University,Japan,JP,http://www.toho-u.ac.jp/
Tohoku Institute of Technology,Japan,JP,http://www.tohtech.ac.jp
Tohwa University,Japan,JP,http://www.tohwa-u.ac.jp/
Toin University of Yokohama,Japan,JP,http://www.toin.ac.jp/
Tohoku Women's College,Japan,JP,http://www.tojo.ac.jp/
Tokai University Educational System,Japan,JP,http://www.tokai.ac.jp/
Tokai Gakuen University,Japan,JP,http://www.tokaigakuen-u.ac.jp/
Tokai Women's College,Japan,JP,http://www.tokaijoshi-u.ac.jp/
Tokiwa University,Japan,JP,http://www.tokiwa.ac.jp/
Tokoha Gakuen University,Japan,JP,http://www.tokoha-u.ac.jp/
Tokushima University,Japan,JP,http://www.tokushima-u.ac.jp/
Tokuyama University,Japan,JP,http://www.tokuyama-u.ac.jp/
Tokyo Kasei University,Japan,JP,http://www.tokyo-kasei.ac.jp/
Tokyo Medical College,Japan,JP,http://www.tokyo-med.ac.jp/
Tokyo College of Music,Japan,JP,http://www.tokyo-ondai.ac.jp/
Tokyo University of Fisheries,Japan,JP,http://www.tokyo-u-fish.ac.jp/
Higashi Nippon International University,Japan,JP,http://www.tonichi-kokusai-u.ac.jp/
Tokyo University of Mercantile Marine,Japan,JP,http://www.tosho-u.ac.jp/
Tottori University,Japan,JP,http://www.tottori-u.ac.jp/
University of East Asia,Japan,JP,http://www.toua-u.ac.jp/
Tokyo University of Pharmacy and Life Science,Japan,JP,http://www.toyaku.ac.jp/
Toyama Medical and Pharmaceutical University,Japan,JP,http://www.toyama-mpu.ac.jp/
Toyama University,Japan,JP,http://www.toyama-u.ac.jp/
Toyo University,Japan,JP,http://www.toyo.ac.jp/
Toyo Eiwa Women's University,Japan,JP,http://www.toyoeiwa.ac.jp/
Toyo Gakuen University,Japan,JP,http://www.toyogakuen-u.ac.jp/
Toyota Technological Institute,Japan,JP,http://www.toyota-ti.ac.jp/
Tsuda College,Japan,JP,http://www.tsuda.ac.jp/
Tsukuba University,Japan,JP,http://www.tsukuba.ac.jp/
Tsuru University,Japan,JP,http://www.tsuru.ac.jp/
Tsurumi University,Japan,JP,http://www.tsurumi-u.ac.jp/
Tohoku University of Art and Design,Japan,JP,http://www.tuad.ac.jp/
Tokyo University of Agriculture and Technology,Japan,JP,http://www.tuat.ac.jp/
Tokyo University of Foreign Studies,Japan,JP,http://www.tufs.ac.jp/
Toyama University of International Studies,Japan,JP,http://www.tuins.ac.jp/
Tokyo University of Information Sciences,Japan,JP,http://www.tuis.ac.jp/
Temple University Japan,Japan,JP,http://www.tuj.ac.jp/
Toyohashi University of Technology,Japan,JP,http://www.tut.ac.jp/
Tokyo Women's College of Physical Education,Japan,JP,http://www.twcpe.ac.jp/
Tokyo Woman's Christian University,Japan,JP,http://www.twcu.ac.jp/
Tokyo Women's Medial College,Japan,JP,http://www.twmu.ac.jp/
University of the Air,Japan,JP,http://www.u-air.ac.jp/
University of Aizu,Japan,JP,http://www.u-aizu.ac.jp/
University of Bunkyo,Japan,JP,http://www.u-bunkyo.ac.jp/
University of Electro-Communications,Japan,JP,http://www.uec.ac.jp/
Ueno Gakuen College,Japan,JP,http://www.uenogakuen.ac.jp/
Tokyo Gakugei University,Japan,JP,http://www.u-gakugei.ac.jp/
Polytechnic University,Japan,JP,http://www.uitec.ac.jp/
Keiai University,Japan,JP,http://www.u-keiai.ac.jp/
University of Marketing and Distribution Sciences,Japan,JP,http://www.umds.ac.jp/
United Nations University,Japan,JP,http://www.unu.edu/
"University of Occupational and Environmental Health, Japan",Japan,JP,http://www.uoeh-u.ac.jp/
University of the Ryukyus,Japan,JP,http://www.u-ryukyu.ac.jp/
University of the Sacred Heart Tokyo,Japan,JP,http://www.u-sacred-heart.ac.jp/
Shizuoka Prefectural University,Japan,JP,http://www.u-shizuoka-ken.ac.jp/
University of Shiga Prefecture,Japan,JP,http://www.usp.ac.jp/
Shiga Prefecture Agricultural Technology Promotion Center,Japan,JP,https://www.pref.shiga.lg.jp/nougicenter/
Hokkaido Tokai University,Japan,JP,http://www.u-tokai.ac.jp/
Tokyo University,Japan,JP,http://www.u-tokyo.ac.jp/
Utsunomiya University,Japan,JP,http://www.utsunomiya-u.ac.jp/
Wakayama Medical College,Japan,JP,http://www.wakayama-med.ac.jp/
Wakayama University,Japan,JP,http://www.wakayama-u.ac.jp/
Wakkanai Hokusei Gakuen University,Japan,JP,http://www.wakhok.ac.jp/
Wako University,Japan,JP,http://www.wako.ac.jp/
Waseda University,Japan,JP,http://www.waseda.ac.jp/
Wayo Women's University,Japan,JP,http://www.wayo.ac.jp/
Yamagata University,Japan,JP,http://www.yamagata-u.ac.jp/
Yamaguchi Prefectural University,Japan,JP,http://www.yamaguchi-pu.ac.jp/
Yamaguchi University,Japan,JP,http://www.yamaguchi-u.ac.jp/
Yamanashi University,Japan,JP,http://www.yamanashi.ac.jp/
Yamanashi Medical University,Japan,JP,http://www.yamanashi-med.ac.jp/
Science University of Tokyo in Yamaguchi,Japan,JP,http://www.yama.sut.ac.jp/
Yasuda Women's University,Japan,JP,http://www.yasuda-u.ac.jp/
Yamanashi Gakuin University,Japan,JP,http://www.ygu.ac.jp/
Yokohama National University,Japan,JP,http://www.ynu.ac.jp/
Yokkaichi University,Japan,JP,http://www.yokkaichi-u.ac.jp/
Yokohama City University,Japan,JP,http://www.yokohama-cu.ac.jp/
Tokyo University of Art and Design,Japan,JP,http://www.zokei.ac.jp/
"Arab Academy for Management, Banking and Financial Sciences",Jordan,JO,http://aambfs.edu.eg/
Al al-Bayt University,Jordan,JO,http://www.aabu.edu.jo/
Amman Arab University for Higher Studies,Jordan,JO,http://www.aau.edu.jo/
Al Hussein Bin Talal University,Jordan,JO,http://www.ahu.edu.jo/
Al-Zaytoonah University,Jordan,JO,http://www.alzaytoonah.edu.jo/
Amman University,Jordan,JO,http://www.amman.edu/
Al-Ahliyya Amman University,Jordan,JO,http://www.ammanu.edu.jo/
Arab Open University,Jordan,JO,http://www.aou.edu.jo/
Applied Science University,Jordan,JO,http://www.asu.edu.jo/
Al-Balqa Applied University,Jordan,JO,http://www.bau.edu.jo/
German Jordanian University,Jordan,JO,http://www.gju.edu.jo/
Hashemite University,Jordan,JO,http://www.hu.edu.jo/
Irbid National University,Jordan,JO,http://www.inu.edu.jo/
Al-Isra University,Jordan,JO,http://www.isra.edu.jo/
Jadara University,Jordan,JO,http://www.jadara.edu.jo/
Jordan Academy of Music / Higher Institute of Music,Jordan,JO,http://www.jam.edu.jo/
Jerash Private University,Jordan,JO,http://www.jerashun.edu.jo/
University of Jordan,Jordan,JO,http://www.ju.edu.jo/
Jordan University of Science and Technology,Jordan,JO,http://www.just.edu.jo/
Middle East University,Jordan,JO,http://www.meu.edu.jo/
Mu' tah University,Jordan,JO,http://www.mutah.edu.jo/
New York Institute of Technology,Jordan,JO,http://www.nyit.edu.jo/
Philadelphia University,Jordan,JO,http://www.philadelphia.edu.jo/
Princess Sumaya University for Technology,Jordan,JO,http://www.psut.edu.jo/
Tafila Technical University,Jordan,JO,http://www.ttu.edu.jo/
University of Petra,Jordan,JO,http://www.uop.edu.jo/
The World Islamic Sciences & Education University,Jordan,JO,http://www.wise.edu.jo/
Yarmouk University,Jordan,JO,http://www.yu.edu.jo/
Zarka Private University,Jordan,JO,http://www.zpu.edu.jo/
Abylai Khan University,Kazakhstan,KZ,http://www.ablaikhan.kz/
Kazak State University of Agriculture,Kazakhstan,KZ,http://www.agriun.almaty.kz/
Aktau State University,Kazakhstan,KZ,http://www.aktsu.kz/
Atyrau State University,Kazakhstan,KZ,http://www.atgu.kz/
East Kazakstan State Technical University,Kazakhstan,KZ,http://www.ektu.kz/
L.N. Gumilyov Eurasian National University,Kazakhstan,KZ,http://www.enu.kz/
Eurasian Institute of market,Kazakhstan,KZ,http://www.eurazir.kz/
Kazak American University,Kazakhstan,KZ,http://www.kau.kz/
Turar Ryskulov Kazakh Economic University,Kazakhstan,KZ,http://www.kazeu.kz/
Abai State University,Kazakhstan,KZ,http://www.kaznpu.kz/
Kazak National Technical University,Kazakhstan,KZ,http://www.kazntu.kz/
Al-Farabi Kazakh National University,Kazakhstan,KZ,http://www.kaznu.kz/
Kazakh British Technical University,Kazakhstan,KZ,http://www.kbtu.kz/
"Kazakhstan Institute of Management, Economics, and Strategic Research",Kazakhstan,KZ,http://www.kimep.kz/
Karaganda State Technical University,Kazakhstan,KZ,http://www.kstu.kz/
Kostanai State University,Kazakhstan,KZ,http://www.ksu.kst.kz/
Karaganda State Buketov University,Kazakhstan,KZ,http://www.ksu.kz/
North Kazakhstan State University,Kazakhstan,KZ,http://www.nkzu.kz/
Pavlodar University,Kazakhstan,KZ,http://www.psu.kz/
Suleyman Demirel University,Kazakhstan,KZ,http://www.sdu.edu.kz/
Semey State University,Kazakhstan,KZ,http://www.semgu.kz/
Semey State Medical University,Kazakhstan,KZ,http://www.sgma.kz/
International Kazakh-Turkish University,Kazakhstan,KZ,http://www.turkistan.kz/
University of International Business,Kazakhstan,KZ,http://www.uib.kz/
East Kazakhstan State University,Kazakhstan,KZ,http://www.vkgu.kz/
Western Kazakhstan Agricultural University,Kazakhstan,KZ,http://www.wkau.kz/
Zhezkazgan Baikonurov University,Kazakhstan,KZ,http://www.zhezu.kz/
Zhetysu State University,Kazakhstan,KZ,http://www.zhgu.kz/
Africa International University,Kenya,KE,http://www.aiu.ac.ke/
Africa Nazarene University,Kenya,KE,http://www.anu.ac.ke/
Adventist University of Africa,Kenya,KE,http://www.aua.ac.ke/
Chuka University,Kenya,KE,http://www.chuka.ac.ke/
Catholic University of Eastern Africa,Kenya,KE,http://www.cuea.edu/
Daystar University,Kenya,KE,http://www.daystar.ac.ke/
Dedan Kimathi University of Technology,Kenya,KE,http://www.dkut.ac.ke/
Egerton University,Kenya,KE,http://www.egerton.ac.ke/
Great Lakes University of Kisumu,Kenya,KE,http://www.gluk.ac.ke/
Gretsa Universtiy,Kenya,KE,http://www.gretsauniversity.ac.ke/
Inoorero University,Kenya,KE,http://www.iu.ac.ke/
Jomo Kenyatta University of Agriculture and Technology,Kenya,KE,http://www.jkuat.ac.ke/
Jaramogi Oginga Odinga University of Science and Technology,Kenya,KE,http://www.jooust.ac.ke/
Kabarak University,Kenya,KE,http://www.kabarak.ac.ke/
University of Kabianga,Kenya,KE,http://www.kabianga.ac.ke/
Karatina University,Kenya,KE,http://www.karatinauniversity.ac.ke/
Kenya College of Accountancy,Kenya,KE,http://www.kca.ac.ke/
Kenya Methodist University,Kenya,KE,http://www.kemu.ac.ke/
Kisii University,Kenya,KE,http://www.kisiiuniversity.ac.ke/
Kenya Medical Training College,Kenya,KE,http://www.kmtc.ac.ke/
Kenyatta University,Kenya,KE,http://www.ku.ac.ke/
Kiriri Womens University of Science and Technology,Kenya,KE,http://www.kwust.ac.ke/
Laikipia University,Kenya,KE,http://www.laikipia.ac.ke/
Maseno University,Kenya,KE,http://www.maseno.ac.ke/
Mount Kenya University,Kenya,KE,http://www.mku.ac.ke/
Maasai Mara University,Kenya,KE,http://www.mmarau.ac.ke/
Multimedia University of Kenya,Kenya,KE,http://www.mmu.ac.ke/
Masinde Muliro University of Science and Technology,Kenya,KE,http://www.mmust.ac.ke/
Moi University,Kenya,KE,http://www.mu.ac.ke/
Meru University of Science and Technology,Kenya,KE,http://www.must.ac.ke/
Nairobi Institute of Business Studies,Kenya,KE,http://www.nibs.ac.ke/
Nairobi Technical Training Institute,Kenya,KE,http://www.ntti.ac.ke/
Pan Africa Christian University,Kenya,KE,http://www.pacuniversity.ac.ke/
Pioneer International University,Kenya,KE,http://www.piu.ac.ke/
Pwani University,Kenya,KE,http://www.pu.ac.ke/
Presbyterian University of East Africa,Kenya,KE,http://www.puea.ac.ke/
Riara University School of Business and Law,Kenya,KE,http://www.riarauniversity.ac.ke/
Scott Christian University,Kenya,KE,http://www.scott.ac.ke/
South Eastern Kenya University,Kenya,KE,http://www.seku.ac.ke/
St. Pauls University,Kenya,KE,http://www.spu.ac.ke/
Strathmore University,Kenya,KE,http://www.strathmore.edu/
Technical University of Kenya,Kenya,KE,http://www.tukenya.ac.ke/
Technical University of Mombasa,Kenya,KE,http://www.tum.ac.ke/
"University of Eastern Africa, Baraton",Kenya,KE,http://www.ueab.ac.ke/
University of Eldoret,Kenya,KE,http://www.uoeld.ac.ke/
University of Nairobi,Kenya,KE,http://www.uonbi.ac.ke/
United States International University,Kenya,KE,http://www.usiu.ac.ke/
Uzima University College,Kenya,KE,http://www.uzimauniversity.ac.ke/
Zetech College,Kenya,KE,http://www.zetechcollege.com/
Pyongyang University of Science and Technology,"Korea, Democratic People's Republic of",KP,http://www.pust.net/
Ajou University,"Korea, Republic of",KR,http://www.ajou.ac.kr/
Andong National University,"Korea, Republic of",KR,http://www.andong.ac.kr/
Asian United Theological University,"Korea, Republic of",KR,http://www.acts.ac.kr/
Baekseok University,"Korea, Republic of",KR,http://www.bu.ac.kr
Busan National University of Education,"Korea, Republic of",KR,http://www.bnue.ac.kr/
Busan Presbyterian University,"Korea, Republic of",KR,http://www.bpu.ac.kr/
Busan University of Foreign Studies,"Korea, Republic of",KR,http://www.bufs.ac.kr
Catholic University of Taegu-Hyosung,"Korea, Republic of",KR,http://www.cataegu.ac.kr/
Chung-Ang University,"Korea, Republic of",KR,http://www.cau.ac.kr/
Changwon National University,"Korea, Republic of",KR,http://www.changwon.ac.kr/
Charotar University of Science and Technology,India,IN,https://www.charusat.ac.in/
Cheju National University,"Korea, Republic of",KR,http://www.cheju.ac.kr/
Cheju National University of Education,"Korea, Republic of",KR,http://www.cheju-e.ac.kr/
Chinju National University,"Korea, Republic of",KR,http://www.chinju.ac.kr/
Chinju National University of Education,"Korea, Republic of",KR,http://www.chinju-e.ac.kr/
Chodang University,"Korea, Republic of",KR,http://www.chodang.ac.kr/
Chonbuk National University,"Korea, Republic of",KR,http://www.chonbuk.ac.kr/
Chongju University,"Korea, Republic of",KR,http://www.chongju.ac.kr/
Chongju National University of Education,"Korea, Republic of",KR,http://www.chongju-e.ac.kr/
Chonju National University of Education,"Korea, Republic of",KR,http://www.chonju-e.ac.kr/
Chonnam National University,"Korea, Republic of",KR,http://www.chonnam.ac.kr/
Chosun University,"Korea, Republic of",KR,http://www.chosun.ac.kr/
Chungbuk National University,"Korea, Republic of",KR,http://www.chungbuk.ac.kr/
Chung-Ju National University,"Korea, Republic of",KR,http://www.chungju.ac.kr/
Chungnam National University,"Korea, Republic of",KR,http://www.chungnam.ac.kr/
Chunchon National University of Education,"Korea, Republic of",KR,http://www.cnue-e.ac.kr/
Catholic University of Korea,"Korea, Republic of",KR,http://www.cuk.ac.kr/
Catholic University of Pusan,"Korea, Republic of",KR,http://www.cup.ac.kr/
CHA University,"Korea, Republic of",KR,http://www.cha.ac.kr
CHEONGJU UNIVERSITY,"Korea, Republic of",KR,http://www.cju.ac.kr
Catholic Kwandong University,"Korea, Republic of",KR,http://www.cku.ac.kr
Changshin University,"Korea, Republic of",KR,http://www.cs.ac.kr/
Cheongju National University of Education,"Korea, Republic of",KR,http://www.cje.ac.kr/
Chongshin University,"Korea, Republic of",KR,http://www.chongshin.ac.kr
Chugye University for the Arts,"Korea, Republic of",KR,http://www.chugye.ac.kr/
Chuncheon National University of Education,"Korea, Republic of",KR,http://www.cnue.ac.kr/
Chungwoon University,"Korea, Republic of",KR,http://www.chungwoon.ac.kr
Daebul University,"Korea, Republic of",KR,http://www.daebul.ac.kr/
Dankook University,"Korea, Republic of",KR,http://www.dankook.ac.kr/
Dong-A University,"Korea, Republic of",KR,http://www.donga.ac.kr/
Dongduk Women's University,"Korea, Republic of",KR,http://www.dongduk.ac.kr/
